[EXPERIMENTAL RISK] experimental authority accepts the recorded camera/body candidate although formal acceptance gates did not pass
[EXPERIMENTAL RISK] experimental authority accepts the recorded three-axis dynamic candidates although the formal real-vehicle set remains unresolved
[EXPERIMENTAL RISK] experimental authority disables the detector-confidence threshold
[EXPERIMENTAL AUTO] trace=calibration_logs/experimental_auto_20260816_153558_min030_redirected.jsonl
EXPERIMENTAL AUTO READY
vision=/data/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/finesub_mpc_q1200_20260816_151258/pipeline_results.jsonl
[EXPERIMENTAL AUTO] Starting guarded camera control session; model=dual yaw=LOWER_LOCAL_HOLD; no joystick/manual mode exists; FineSUB transport and MCU mixer retained
[NET] FineSUB transport connected
[EXPERIMENTAL AUTO] WAIT: telemetry stale, disarmed session not confirmed, waiting for confirmed fresh vision
[EXPERIMENTAL AUTO] WAIT: disarmed session not confirmed, waiting for confirmed fresh vision
[EXPERIMENTAL AUTO] WAIT: waiting for confirmed fresh vision
[EXPERIMENTAL AUTO] ARMING: WAIT ARMED-ZERO ACK
[EXPERIMENTAL AUTO] ARMING: WAIT ARMED-ZERO ACK telemetry_state=1 telemetry_armed=False pressure_pa=79.7 quat_w=0.588 armed_echo=False confirmation_fresh=True command_status=1 reject_flags=0x00000000
[EXPERIMENTAL AUTO] ACTIVE: WAIT NEW VISION
[EXPERIMENTAL AUTO] ACTIVE frame=48319 cmd=(+0.028,+0.022,+0.006) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48322 cmd=(+0.025,+0.018,+0.003) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48328 cmd=(+0.021,+0.020,+0.002) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48331 cmd=(+0.018,+0.011,+0.001) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48334 cmd=(+0.015,+0.012,+0.001) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48340 cmd=(+0.009,-0.002,+0.000) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48343 cmd=(+0.002,-0.001,+0.001) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48346 cmd=(-0.002,-0.000,+0.003) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48349 cmd=(-0.010,+0.001,+0.005) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48352 cmd=(-0.014,+0.001,+0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48355 cmd=(-0.025,-0.009,+0.010) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48358 cmd=(-0.030,+0.007,+0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48361 cmd=(-0.042,-0.025,+0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48364 cmd=(-0.039,-0.010,+0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48367 cmd=(-0.045,-0.010,+0.020) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48370 cmd=(-0.046,-0.009,+0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48373 cmd=(-0.042,-0.008,+0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48376 cmd=(-0.037,-0.010,+0.020) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48379 cmd=(-0.029,-0.012,+0.018) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48382 cmd=(-0.021,-0.014,+0.015) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48385 cmd=(-0.004,+0.001,+0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48388 cmd=(+0.002,-0.004,+0.011) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48391 cmd=(+0.015,-0.005,+0.008) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48394 cmd=(+0.023,-0.008,+0.005) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48397 cmd=(+0.039,-0.005,+0.003) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48400 cmd=(+0.044,-0.005,+0.002) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48403 cmd=(+0.058,+0.001,-0.000) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48406 cmd=(+0.064,+0.005,-0.003) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48409 cmd=(+0.083,+0.004,-0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48412 cmd=(+0.090,+0.005,-0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48415 cmd=(+0.107,+0.003,-0.008) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48418 cmd=(+0.112,+0.004,-0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48421 cmd=(+0.122,-0.001,-0.005) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48424 cmd=(+0.126,+0.003,+0.000) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48427 cmd=(+0.135,+0.003,+0.008) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48430 cmd=(+0.140,+0.008,+0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48433 cmd=(+0.144,+0.008,+0.025) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48436 cmd=(+0.144,+0.004,+0.027) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48439 cmd=(+0.146,-0.000,+0.033) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48442 cmd=(+0.145,-0.004,+0.032) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48448 cmd=(+0.123,-0.005,+0.032) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48451 cmd=(+0.091,-0.010,+0.029) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48454 cmd=(+0.062,-0.016,+0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48457 cmd=(+0.020,-0.019,+0.018) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48460 cmd=(+0.019,-0.022,+0.015) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48463 cmd=(-0.020,-0.029,+0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48466 cmd=(-0.042,-0.039,+0.003) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48469 cmd=(-0.073,-0.031,-0.003) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48472 cmd=(-0.080,-0.038,-0.003) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48475 cmd=(-0.107,-0.051,-0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48478 cmd=(-0.114,-0.021,-0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48481 cmd=(-0.121,-0.007,-0.008) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48484 cmd=(-0.118,+0.000,-0.005) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48487 cmd=(-0.114,+0.013,+0.002) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48490 cmd=(-0.105,+0.017,+0.011) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48493 cmd=(-0.077,+0.009,+0.020) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48496 cmd=(-0.066,+0.004,+0.024) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48499 cmd=(-0.033,-0.009,+0.032) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48502 cmd=(-0.009,-0.016,+0.037) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48505 cmd=(+0.029,-0.029,+0.042) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48508 cmd=(+0.029,-0.034,+0.043) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48511 cmd=(+0.074,-0.041,+0.045) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48514 cmd=(+0.091,-0.072,+0.046) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48517 cmd=(+0.121,-0.047,+0.044) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48520 cmd=(+0.126,-0.038,+0.042) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48523 cmd=(+0.143,-0.032,+0.041) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48526 cmd=(+0.145,-0.020,+0.039) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48529 cmd=(+0.132,-0.013,+0.037) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48532 cmd=(+0.120,-0.005,+0.035) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48535 cmd=(+0.097,+0.006,+0.030) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48538 cmd=(+0.077,+0.009,+0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48541 cmd=(+0.049,+0.021,+0.015) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48544 cmd=(+0.039,+0.021,+0.010) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48547 cmd=(+0.012,+0.019,-0.001) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48550 cmd=(-0.001,+0.018,-0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48556 cmd=(-0.019,-0.007,-0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48559 cmd=(-0.030,-0.007,-0.008) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48562 cmd=(-0.039,-0.042,-0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48568 cmd=(-0.041,-0.027,+0.003) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48571 cmd=(-0.039,-0.035,+0.011) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48574 cmd=(-0.039,-0.061,+0.015) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48577 cmd=(-0.029,-0.093,+0.026) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48580 cmd=(-0.013,-0.046,+0.030) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48583 cmd=(+0.009,-0.021,+0.041) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48586 cmd=(+0.027,-0.004,+0.046) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48589 cmd=(+0.041,-0.019,+0.048) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48592 cmd=(+0.047,+0.007,+0.045) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48595 cmd=(+0.060,+0.009,+0.041) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48598 cmd=(+0.067,+0.005,+0.037) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48601 cmd=(+0.077,+0.007,+0.031) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48604 cmd=(+0.079,+0.003,+0.027) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48607 cmd=(+0.086,+0.001,+0.020) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48610 cmd=(+0.089,-0.006,+0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48613 cmd=(+0.088,-0.012,+0.008) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48616 cmd=(+0.086,-0.016,+0.006) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48619 cmd=(+0.076,-0.025,-0.002) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48622 cmd=(+0.065,-0.028,-0.008) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48625 cmd=(+0.052,-0.028,-0.011) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48628 cmd=(+0.047,-0.028,-0.010) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48631 cmd=(+0.035,-0.026,-0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48634 cmd=(+0.025,-0.018,-0.011) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48637 cmd=(+0.013,-0.010,-0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48640 cmd=(+0.010,-0.008,-0.005) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48643 cmd=(+0.002,-0.007,+0.002) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48646 cmd=(-0.000,-0.004,+0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48649 cmd=(-0.005,+0.003,+0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48652 cmd=(-0.007,+0.002,+0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48655 cmd=(-0.008,-0.000,+0.020) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48658 cmd=(-0.008,-0.007,+0.024) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48661 cmd=(-0.006,+0.004,+0.028) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48664 cmd=(-0.000,+0.004,+0.027) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48667 cmd=(+0.005,-0.023,+0.029) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48670 cmd=(+0.012,-0.017,+0.028) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48673 cmd=(+0.031,-0.013,+0.028) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48676 cmd=(+0.038,-0.039,+0.026) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48679 cmd=(+0.060,-0.021,+0.024) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48682 cmd=(+0.073,-0.013,+0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48688 cmd=(+0.077,-0.020,+0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48691 cmd=(+0.076,-0.006,+0.011) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48694 cmd=(+0.074,+0.011,+0.005) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48700 cmd=(+0.064,+0.014,-0.006) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48703 cmd=(+0.053,+0.016,-0.015) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48706 cmd=(+0.042,+0.016,-0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48709 cmd=(+0.028,+0.010,-0.029) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48712 cmd=(+0.023,+0.005,-0.029) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48715 cmd=(+0.010,-0.002,-0.033) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48718 cmd=(+0.001,-0.010,-0.033) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48721 cmd=(-0.006,-0.009,-0.032) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48724 cmd=(-0.008,-0.022,-0.027) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48727 cmd=(-0.011,-0.002,-0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48730 cmd=(-0.010,-0.011,-0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48733 cmd=(-0.009,+0.009,+0.002) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48736 cmd=(-0.006,+0.008,+0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48739 cmd=(-0.011,-0.025,+0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48742 cmd=(-0.001,+0.011,+0.028) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48745 cmd=(+0.007,-0.018,+0.035) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48748 cmd=(+0.013,+0.041,+0.035) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48751 cmd=(+0.021,+0.020,+0.036) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48754 cmd=(+0.024,-0.004,+0.033) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48757 cmd=(+0.027,+0.026,+0.026) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48760 cmd=(+0.026,+0.030,+0.022) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48763 cmd=(+0.022,-0.001,+0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48766 cmd=(+0.021,+0.024,+0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48769 cmd=(+0.013,-0.010,-0.001) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48772 cmd=(+0.008,-0.010,-0.006) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48775 cmd=(+0.000,-0.022,-0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48778 cmd=(-0.004,-0.003,-0.019) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48781 cmd=(-0.009,-0.015,-0.022) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48784 cmd=(-0.011,-0.008,-0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48787 cmd=(-0.018,-0.015,-0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48790 cmd=(-0.020,-0.014,-0.022) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48796 cmd=(-0.024,-0.016,-0.018) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48799 cmd=(-0.026,-0.017,-0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48802 cmd=(-0.026,-0.016,-0.005) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48805 cmd=(-0.026,+0.010,+0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48808 cmd=(-0.024,+0.018,+0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48811 cmd=(-0.025,-0.015,+0.010) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48814 cmd=(-0.019,+0.001,+0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48817 cmd=(-0.007,-0.011,+0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48820 cmd=(-0.004,-0.033,+0.010) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48823 cmd=(+0.014,+0.001,+0.005) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48826 cmd=(+0.023,-0.004,-0.000) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48829 cmd=(+0.043,-0.006,-0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48832 cmd=(+0.050,-0.010,-0.006) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48835 cmd=(+0.068,-0.015,-0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48838 cmd=(+0.077,-0.018,-0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48841 cmd=(+0.077,-0.017,-0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48844 cmd=(+0.072,-0.019,-0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48847 cmd=(+0.062,-0.020,-0.015) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48850 cmd=(+0.050,-0.021,-0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48853 cmd=(+0.031,-0.023,-0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48856 cmd=(+0.023,-0.021,-0.015) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48859 cmd=(+0.005,-0.018,-0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48862 cmd=(-0.006,-0.012,-0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48865 cmd=(-0.028,+0.006,-0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48868 cmd=(-0.037,+0.005,+0.000) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48871 cmd=(-0.058,+0.016,+0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48874 cmd=(-0.067,+0.016,+0.020) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48877 cmd=(-0.082,+0.017,+0.028) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48880 cmd=(-0.084,+0.016,+0.029) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48883 cmd=(-0.094,+0.007,+0.035) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48886 cmd=(-0.094,+0.016,+0.038) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48889 cmd=(-0.098,+0.010,+0.039) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48892 cmd=(-0.097,+0.020,+0.038) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48895 cmd=(-0.099,+0.019,+0.037) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48898 cmd=(-0.101,+0.014,+0.034) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48901 cmd=(-0.096,+0.007,+0.031) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48904 cmd=(-0.088,+0.007,+0.028) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48907 cmd=(-0.075,+0.005,+0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48910 cmd=(-0.064,-0.002,+0.015) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48916 cmd=(-0.049,-0.001,+0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48919 cmd=(-0.036,-0.002,-0.002) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48922 cmd=(-0.028,+0.002,-0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48928 cmd=(-0.000,+0.009,-0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48931 cmd=(+0.026,-0.025,-0.026) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48934 cmd=(+0.046,-0.019,-0.035) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48937 cmd=(+0.074,-0.005,-0.041) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48940 cmd=(+0.080,-0.007,-0.041) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48943 cmd=(+0.099,-0.008,-0.042) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48946 cmd=(+0.103,-0.014,-0.037) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48952 cmd=(+0.104,-0.020,-0.026) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48955 cmd=(+0.100,-0.023,-0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48958 cmd=(+0.092,-0.027,-0.001) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48961 cmd=(+0.079,-0.024,+0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48964 cmd=(+0.073,-0.024,+0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48967 cmd=(+0.055,-0.026,+0.030) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48970 cmd=(+0.042,-0.021,+0.038) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48973 cmd=(+0.014,-0.020,+0.041) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48976 cmd=(+0.003,-0.016,+0.040) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48979 cmd=(-0.022,-0.016,+0.038) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=48982 cmd=(-0.034,-0.002,+0.032) yaw=LOCAL_HOLD
