time_s,depth_m,depth_ref_m,heave_velocity_m_s,heave_rate_ref_m_s,heave_force_n,heave_disturbance_n,yaw_rad,yaw_ref_rad,yaw_rate_rad_s,yaw_rate_ref_rad_s,yaw_moment_nm,yaw_disturbance_nm,heave_sliding,yaw_sliding
13.81,1.0044106470055223,1.0,0.0023735071219901766,-0.0027727160060227974,-2.9320024166403154,2.9003376191571903,0.8718345124640337,1.0471975511965976,0.3231463458198981,0.32605433762465624,-0.7612333826016486,-0.18770763570324522,-0.005146223128012974,0.0029079918047581477
13.82,1.0044343152278992,1.0,0.0023601414878382347,-0.0027945380967170125,-2.936513426516168,2.9045113436171897,0.8750425577634671,1.0471975511965976,0.3184653909772854,0.32136991679386506,-0.7572798437430778,-0.18714935427075602,-0.005154679584555247,0.002904525816579684
13.83,1.0044578494359482,1.0,0.0023467042776956363,-0.002816275834638895,-2.9409355900544187,2.9085972068305286,0.8782039703161146,1.0471975511965976,0.31381974103388344,0.31672042181998356,-0.7530748291343312,-0.18657909534347367,-0.005162980112334532,0.0029006807861001183
13.84,1.0044812489159545,1.0,0.002333195900416902,-0.0028379285598422316,-2.945268773269913,2.9125950852001568,0.8813191071786299,1.0471975511965976,0.3092101978787343,0.3121066606354906,-0.7486301611102116,-0.18599689541777475,-0.005171124460259134,0.0028964627567562573
13.85,1.0045045129583023,1.0,0.002319616766982494,-0.00285949561497933,-2.949512844868679,2.916504857790558,0.8843883331826223,1.0471975511965976,0.3046375146585538,0.30752939232707704,-0.7439573559547136,-0.185402791754256,-0.005179112381961825,0.002891877668523224
13.86,1.0045276408574964,1.0,0.0023059672904866086,-0.002880976345320669,-2.9536676762519045,2.920326406331409,0.887412020455101,1.0471975511965976,0.30010239734794886,0.30298932870764844,-0.7390676288850209,-0.1847968223753489,-0.005186943635807278,0.002886931359699585
13.870000000000001,1.0045506319121824,1.0,0.0022922478861249207,-0.0029023700987744734,-2.9577331415198898,2.924059615221159,0.8903905479544232,1.0471975511965976,0.2956055062798658,0.2984871358485234,-0.7339718990112436,-0.18417902606288694,-0.005194617984899394,0.002881629568657562
13.88,1.0045734854251693,1.0,0.002278458971182252,-0.0029236762259062213,-2.9617091174759302,2.9277043715305235,0.8933243010213472,1.0471975511965976,0.2911474576371178,0.2940234355726778,-0.7286807942718239,-0.18354944235562343,-0.005202135197088473,0.0028759779355599924
13.89,1.0045962007034486,1.0,0.0022646009650201643,-0.0029448940799580475,-2.9655954836299867,2.9312605650059007,0.896213670944813,1.0471975511965976,0.2867288249058232,0.28959880690986944,-0.7232046563443085,-0.1829081115467004,-0.005209495044978212,0.0028699820040462565
13.9,1.0046187770582158,1.0,0.002250674289064518,-0.0029660230168680863,-2.969392122202439,2.9347280880727102,0.899059054542068,1.0471975511965976,0.2823501402915729,0.28521378751446236,-0.7175535455309084,-0.18225507468107102,-0.005216697305932604,0.002863647222889454
13.91,1.0046412138048912,1.0,0.002236679366792945,-0.0029870623952897284,-2.9730989181276772,2.9381068358386444,0.9018608537527761,1.0471975511965976,0.2780118960991301,0.2808688750467558,-0.7117372456184171,-0.18159037355287166,-0.0052237417620826735,0.00285697894762571
13.92,1.0046635102631403,1.0,0.002222616623722264,-0.0030080115766107974,-2.9767157590576105,2.9413967060968393,0.9046194752467374,1.0471975511965976,0.2737145460764496,0.2765645285186084,-0.7057652687114616,-0.18091405070274746,-0.005230628200333062,0.0028499824421587827
13.93,1.004685665756893,1.0,0.00220848648739583,-0.0030288699249726306,-2.980242535365056,2.9445975993289712,0.9073353300448801,1.0471975511965976,0.26945850672379323,0.27230116960413325,-0.6996468600386224,-0.18022614941513032,-0.005237356412368461,0.002842662880340019
13.94,1.0047076796143657,1.0,0.0021942893873708397,-0.003049636807289102,-2.983679140147183,2.9477094187082655,0.9100088331531682,1.0471975511965976,0.2652441585686993,0.2680791839162248,-0.6933910027304202,-0.17952671371546752,-0.005243926194659942,0.0028350253475254994
13.950000000000001,1.0047295511680796,1.0,0.00218002575520555,-0.003070311593265536,-2.987025469228687,2.950732070102421,0.9126404032090933,1.0471975511965976,0.26107184740755485,0.2638989222496668,-0.687006422568048,-0.17881578836740528,-0.005250337348471086,0.0028270748421119762
13.96,1.0047512797548819,1.0,0.002165696024446457,-0.0030908936554175587,-2.9902814211650535,2.953665462076464,0.9152304621404177,1.0471975511965976,0.2569418855145015,0.2597607017915537,-0.6805015927022018,-0.1780934188699233,-0.005256589679864016,0.0028188162770522163
13.97,1.004772864715965,1.0,0.002151300630615398,-0.0031113823690898565,-2.9934468972456387,2.9565095058955118,0.9177794348358441,1.0471975511965976,0.252854552818396,0.2556648072997468,-0.6738847383406564,-0.17735965145442256,-0.005262682999705255,0.0028102544813508046
13.98,1.0047943053968866,1.0,0.0021368400111965967,-0.0031317771124748503,-2.996521801496683,2.9592641155274553,0.9202877488273025,1.0471975511965976,0.2488100980485304,0.25161149225007196,-0.6671638414037285,-0.17661453308176758,-0.005268617123671447,0.002801394201541546
13.99,1.0048156011475884,1.0,0.0021223146056236525,-0.003152077266631275,-2.999506040684224,2.9619292076455626,0.9227558339835387,1.0471975511965976,0.24480873984980556,0.2476009799529522,-0.6603466451465747,-0.17585811143927965,-0.005274391872254928,0.0027922401031466315
14.0,1.0048367513224166,1.0,0.002107724855266475,-0.0031722822155026936,-3.002399524317026,2.9645047016310015,0.9251841222147048,1.0471975511965976,0.24085066786803702,0.2436334646401564,-0.6534406587469532,-0.17509043493768553,-0.005280007070769168,0.0027827967721193725
14.01,1.0048577552801405,1.0,0.0020930712034181414,-0.0031923913459359094,-3.0052021646492917,2.9669905195752744,0.9275730471876562,1.0471975511965976,0.23693604380606223,0.23970911252233212,-0.6464531618577061,-0.17431155270801968,-0.005285462549354051,0.002773068716269894
14.02,1.0048786123839721,1.0,0.002078354095281712,-0.0032124040476992945,-3.0079138766833764,2.9693865862825786,0.9299230440516677,1.0471975511965976,0.23306500245130263,0.2358280628179777,-0.6393912091226273,-0.17352151459847853,-0.005290758142981007,0.002763060366675063
14.030000000000001,1.0048993220015845,1.0,0.0020635739779569767,-0.0032323197135010278,-3.0105345781723716,2.9716928292720795,0.9322345491742832,1.0471975511965976,0.22923765267542365,0.23199042875449669,-0.6322616346547085,-0.17272037117123162,-0.005295893691458005,0.0027527760790730382
14.040000000000001,1.0049198835051316,1.0,0.0020487313004271556,-0.0032521377390072595,-3.013064189622695,2.9739091787801004,0.9345079998870274,1.0471975511965976,0.22545407840672296,0.2281962985419654,-0.6250710564757551,-0.17190817369918504,-0.0053008690394344155,0.002742220135242446
14.05,1.0049402962712666,1.0,0.0020338265135455176,-0.0032718575228601744,-3.015502634296474,2.9760355677622394,0.9367438342407084,1.0471975511965976,0.2217143395758649,0.2244457363202322,-0.6178258809161464,-0.1710849741626994,-0.0053056840364056924,0.002731396744367315
14.06,1.0049605596811602,1.0,0.002018860070021962,-0.0032914784666959658,-3.0178498382139076,2.978071931895392,0.9389424907700423,1.0471975511965976,0.2180184730355682,0.22073878307995537,-0.6105323069738892,-0.1702508252462644,-0.005310338536717928,0.002720310044387164
14.07,1.0049806731205193,1.0,0.00200383242440954,-0.0033109999751627203,-3.020105730155541,2.980018209579698,0.9411044082673525,1.0471975511965976,0.21436649345484154,0.21707545755817476,-0.6031963306318471,-0.1694057803351258,-0.005314832399572261,0.0027089641033332112
14.08,1.005000635979606,1.0,0.001988744033090919,-0.0033304214559382217,-3.0222702416644895,2.9818743419404052,0.943230025565085,1.0471975511965976,0.2107583941883503,0.21345575710900083,-0.595823749132228,-0.16854989351186928,-0.005319165489029141,0.0026973629206505367
14.09,1.0050204476532547,1.0,0.00197359535426478,-0.0033497423197476504,-3.0243433070484964,2.9836402728296525,0.9453197813268934,1.0471975511965976,0.20719414812148687,0.2098796585499934,-0.588420165207359,-0.16768321955295976,-0.00532333767401243,0.002685510428506538
14.1,1.0050401075408912,1.0,0.0019583868479321766,-0.0033689619803812048,-3.0263248633820017,2.9853159488281644,0.9473741138470579,1.0471975511965976,0.20367370849170566,0.2063471189847913,-0.580990991265868,-0.16680581392523441,-0.005327348828313381,0.002673410493085643
14.11,1.0050596150465503,1.0,0.0019431189758828216,-0.003388079854711625,-3.0282148505080637,2.98690131924687,0.9493934608580021,1.0471975511965976,0.20019700968667237,0.20285807660254312,-0.5735414535333755,-0.16591773278235433,-0.005331198830594446,0.002661066915870758
14.120000000000001,1.0050789695788933,1.0,0.0019277922016813262,-0.0034070953627116235,-3.0300132110402096,2.988396336128435,0.9513782593456757,1.0471975511965976,0.1967639680197676,0.19941245145467867,-0.5660765961469086,-0.1650190329612091,-0.00533488756439295,0.0026484834349110864
14.13,1.005098170551226,1.0,0.0019124069906533844,-0.003426007927471223,-3.031719890364198,2.9898009542487127,0.9533289453725802,1.0471975511965976,0.19337448248347303,0.19601014620954965,-0.5586012852022353,-0.1641097719782807,-0.005338414918124607,0.002635663726076626
14.14,1.0051172173815166,1.0,0.0018969638098719059,-0.003444816975215007,-3.0333348366397463,2.9911151311181117,0.9552459539082259,1.0471975511965976,0.19002843548115866,0.1926510468854582,-0.5511202127533557,-0.16319000802596192,-0.005341780785086913,0.002622611404299535
14.15,1.0051361094924123,1.0,0.001881463128143084,-0.0034635219353192728,-3.0348580008021075,2.992338826982883,0.9571297186667946,1.0471975511965976,0.18672569353777932,0.18933502356258114,-0.543637900763541,-0.16225979996883155,-0.005344985063462357,0.0026093300248018203
14.16,1.0051548463112567,1.0,0.0018659054159924178,-0.0034821222403290794,-3.03628933656355,2.9934720048263186,0.958980671951811,1.0471975511965976,0.18346610798997803,0.18606193107428806,-0.5361587050071535,-0.16131920733988755,-0.005348027656321497,0.0025958230843100283
14.17,1.0051734272701078,1.0,0.0018502911456506922,-0.003500617325975223,-3.037628800414881,2.994514630369876,0.9607992445076095,1.0471975511965976,0.18024951565608457,0.1828316096783412,-0.5286868189217134,-0.1603682903367375,-0.005350908471625915,0.00258209402225662
14.18,1.005191851805754,1.0,0.001834620791039881,-0.0035190066311911023,-3.038876351626741,2.9954666720742114,0.9625858653774078,1.0471975511965976,0.17707573948648744,0.17964388570845533,-0.5212262774096472,-0.1594071098177446,-0.005353627422230983,0.002568146221967882
14.19,1.0052101193597316,1.0,0.001818894827759012,-0.00353728959812949,-3.0400319522508763,2.9963281011401364,0.9643409617677845,1.0471975511965976,0.17394458919484784,0.17649857220668616,-0.513780960589252,-0.15843572729813443,-0.0053561844258885015,0.0025539830118383178
14.200000000000001,1.0052282293783408,1.0,0.001803113733069982,-0.003555465672179212,-3.041095567121341,2.997098891509488,0.9660649589193779,1.0471975511965976,0.1708558618706145,0.1733954695371066,-0.5063545974942508,-0.15745420494605625,-0.005358579405249194,0.0025396076664921108
14.21,1.005246181312663,1.0,0.001787277985883311,-0.003573534301981728,-3.0420671638555796,2.997779019865915,0.9677582799836149,1.0471975511965976,0.16780934257328986,0.1703343659812205,-0.4989507697217199,-0.15646260557860578,-0.005360812287865039,0.002525023407930649
14.22,1.0052639746185765,1.0,0.0017713880667438533,-0.0035914949394476084,-3.042946712855427,2.9983684656355876,0.9694213459052969,1.0471975511965976,0.1648048049088878,0.16731503831555453,-0.49157291502791406,-0.15546099265780428,-0.005362883006191462,0.0025102334066667287
14.23,1.0052816087567737,1.0,0.0017554444578164604,-0.0036093470397729295,-3.043734187308094,2.998867210987815,0.9710545753108617,1.0471975511965976,0.16184201158901476,0.1643372523718601,-0.4842243308715846,-0.15444943028653657,-0.00536479149758939,0.002495240782845326
14.24,1.0052990831927762,1.0,0.0017394476428715775,-0.00362709006145555,-3.0444295631869402,2.9992752408355896,0.9726583844021519,1.0471975511965976,0.1589207149729974,0.16140076358034772,-0.47690817790475265,-0.15342798320444895,-0.005366537704327127,0.0024800486073503214
14.25,1.0053163973969514,1.0,0.001723398107270813,-0.0036447234663113115,-3.0450328192523086,2.9995925428360386,0.9742331868555203,1.0471975511965976,0.15604065759347038,0.15850531749636843,-0.4696274834103626,-0.15239671678380642,-0.0053681215735821245,0.002464659902898042
14.26,1.0053335508445285,1.0,0.001707296337952435,-0.0036622467194901203,-3.0455439370521487,2.999819107390801,0.9757793937261114,1.0471975511965976,0.15320157266583068,0.15565065031094727,-0.46238514468693426,-0.1513556970253075,-0.005369543057442555,0.002449077645116593
14.27,1.0053505430156133,1.0,0.0016911428234168367,-0.0036796592894919396,-3.0459629009226226,2.9999549276463173,0.9772974133571601,1.0471975511965976,0.15040318458195479,0.1528364893455665,-0.4551839323798333,-0.15030499055386182,-0.005370802112908776,0.0024333047636117267
14.280000000000001,1.0053673733952049,1.0,0.0016749380537119478,-0.003696960648182679,-3.0462896979886245,2.9999999994940336,0.9787876512941462,1.0471975511965976,0.1476452093885685,0.15006255353158712,-0.44802649375918924,-0.14924466461432442,-0.005371898701894627,0.0024173441430186127
14.290000000000001,1.0053840414732103,1.0,0.001658682520418595,-0.003714150270809987,-3.0465243181642068,2.999954321570531,0.9802505102036632,1.0471975511965976,0.14492735525064984,0.1473285538746895,-0.4409153559443152,-0.14817478706719378,-0.005372832791228582,0.0024011986240396466
14.3,1.0054005467444598,1.0,0.0016423767166358141,-0.0037312276360189356,-3.046666754152889,2.9998178952575625,0.9816863897968435,1.0471975511965976,0.1422493229002376,0.14463419390470617,-0.4338529290745939,-0.14709542638426798,-0.00537360435265475,0.002384871004468575
14.31,1.0054168887087225,1.0,0.0016260211369661236,-0.0037481922258676115,-3.0467170014479583,2.9995907246820135,0.9830956867572045,1.0471975511965976,0.13961080607101137,0.14197917011121142,-0.426841509426947,-0.14600665164426205,-0.005374213362833735,0.0023683640402000494
14.32,1.0054330668707205,1.0,0.0016096162775007378,-0.0037650435258425943,-3.0466750583325775,2.999272816715778,0.9844787946727678,1.0471975511965976,0.13701149191899956,0.139363172365225,-0.41988328247977963,-0.14490853252838748,-0.005374659803343332,0.0023516804462254404
14.33,1.0054490807401448,1.0,0.0015931626358047523,-0.003781781024874349,-3.0465409258799494,2.9988641809755463,0.9858361039723187,1.0471975511965976,0.13445106142976535,0.13678588432737998,-0.41298032592351336,-0.14380113931589333,-0.005374943660679101,0.0023348228976146357
14.34,1.0054649298316691,1.0,0.0015766607109022593,-0.003798404215352503,-3.0463146079532666,2.9983648298225187,0.9871680018656708,1.0471975511965976,0.1319291898124134,0.13424698384289666,-0.4061346126179463,-0.14268454287956675,-0.005375064926254763,0.0023177940304832667
14.35,1.0054806136649643,1.0,0.0015601110032614333,-0.003814912593141019,-3.045996111205609,2.99777477836203,0.9884748722878101,1.0471975511965976,0.12944554688075163,0.13174614332369758,-0.3993480134964502,-0.141558814681199,-0.005375023596402452,0.002300596442945946
14.36,1.0054961317647133,1.0,0.0015435140147795773,-0.0038313056575932673,-3.0455854450798143,2.9970940444430916,0.9897570958467821,1.0471975511965976,0.12699979742193634,0.1292830301179916,-0.3926223004172369,-0.14042402676701032,-0.005374819672372844,0.002283232696055265
14.370000000000001,1.0055114836606251,1.0,0.0015268702487681116,-0.0038475829115670003,-3.045082621808227,2.9963226486578525,0.9910150497752088,1.0471975511965976,0.12459160155292125,0.1268573068676477,-0.38595914896190187,-0.13928025176303932,-0.005374453160335112,0.00226570531472646
14.38,1.005526668887449,1.0,0.00151018020993752,-0.003863743861439213,-3.044487656412336,2.9954606143409763,0.9922491078853106,1.0471975511965976,0.12222061506502443,0.1244686318536722,-0.37936014118152794,-0.13812756287049688,-0.005373924071376733,0.0022480167886477637
14.39,1.0055416869849878,1.0,0.0014934444043822573,-0.0038797880171209057,-3.043800566702373,2.9945079675689357,0.9934596405273126,1.0471975511965976,0.11988648975692028,0.12211665933009672,-0.37282676829055494,-0.13696603386107817,-0.005373232421503163,0.002230169573176441
